Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -9.0          182.277        4.459        43.010       33.935        55.302       12.736        43.4763      31.6207        0.0000       0.0000        0.0000       0.0000        -0.5910       1.2202       -0.0936       0.3580        0.0835       0.1318
    -9.1          184.401        4.414        43.875       34.315        56.238       12.855        43.9396      31.9575        0.0000       0.0000        0.0000       0.0000        -0.5777       1.2279       -0.0892       0.3586        0.0824       0.1346
    -9.2          186.534        4.367        44.727       34.695        57.171       12.974        44.4023      32.2939        0.0000       0.0000        0.0000       0.0000        -0.5631       1.2360       -0.0846       0.3592        0.0823       0.1370
    -9.3          188.676        4.318        45.566       35.074        58.100       13.093        44.8644      32.6298        0.0000       0.0000        0.0000       0.0000        -0.5459       1.2450       -0.0794       0.3599        0.0798       0.1394
    -9.4          190.828        4.268        46.392       35.453        59.027       13.210        45.3259      32.9652        0.0000       0.0000        0.0000       0.0000        -0.5288       1.2536       -0.0743       0.3605        0.0788       0.1381
    -9.5          192.989        4.216        47.204       35.831        59.951       13.327        45.7827      33.3026        0.0062       0.4372        0.0000       0.0000        -0.5094       1.2626       -0.0684       0.3614        0.0784       0.1355
    -9.6          195.160        4.162        48.002       36.209        60.871       13.443        46.2468      33.6344        0.0000       0.0000        0.0000       0.0000        -0.4895       1.2718       -0.0629       0.3617        0.0771       0.1428
    -9.7          197.339        4.107        48.787       36.587        61.788       13.559        46.7063      33.9682        0.0000       0.0000        0.0000       0.0000        -0.4692       1.2805       -0.0571       0.3621        0.0743       0.1387
    -9.8          199.528        4.051        49.559       36.964        62.701       13.673        47.1651      34.3016        0.0000       0.0000        0.0000       0.0000        -0.4496       1.2885       -0.0514       0.3624        0.0733       0.1414
    -9.9          201.726        3.994        50.317       37.341        63.611       13.787        47.6232      34.6344        0.0000       0.0000        0.0000       0.0000        -0.4249       1.2978       -0.0443       0.3629        0.0719       0.1372
   -10.0          203.933        3.935        51.061       37.717        64.518       13.900        48.0807      34.9666        0.0000       0.0000        0.0000       0.0000        -0.4047       1.3052       -0.0385       0.3630        0.0682       0.1385
   -10.1          206.149        3.875        51.792       38.093        65.421       14.013        48.5374      35.2984        0.0000       0.0000        0.0000       0.0000        -0.3844       1.3122       -0.0328       0.3630        0.0682       0.1435
   -10.2          208.374        3.814        52.509       38.468        66.320       14.124        48.9935      35.6296        0.0000       0.0000        0.0000       0.0000        -0.3585       1.3203       -0.0257       0.3631        0.0653       0.1446
   -10.3          210.608        3.752        53.212       38.842        67.216       14.235        49.4489      35.9602        0.0000       0.0000        0.0000       0.0000        -0.3288       1.3287       -0.0176       0.3630        0.0632       0.1434
