Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -8.5          207.743       25.123        29.245       10.977        64.109        6.192        64.4377      39.0301       15.0532       4.9699       11.5413       3.9150        -0.4157       0.2079        0.1218       0.2263        0.2992       0.5401
    -8.6          210.018       25.360        30.218       11.040        65.153        6.293        65.0052      39.3733       15.2473       5.0347       11.6699       3.9561        -0.4140       0.2078        0.1235       0.2273        0.3020       0.5377
    -8.7          212.304       25.597        31.178       11.105        66.193        6.395        65.5745      39.7183       15.4410       5.1001       11.7980       3.9968        -0.4124       0.2076        0.1252       0.2283        0.3048       0.5353
    -8.8          214.600       25.834        32.123       11.170        67.230        6.496        66.1457      40.0651       15.6345       5.1658       11.9257       4.0371        -0.4109       0.2074        0.1269       0.2293        0.3074       0.5328
    -8.9          216.907       26.072        33.054       11.238        68.263        6.596        66.7187      40.4134       15.8283       5.2299       12.0530       4.0769        -0.4094       0.2072        0.1285       0.2302        0.3100       0.5304
    -9.0          219.225       26.310        33.971       11.306        69.292        6.697        67.2935      40.7634       16.0220       5.2935       12.1799       4.1165        -0.4079       0.2070        0.1301       0.2311        0.3126       0.5279
    -9.1          221.553       26.549        34.873       11.376        70.317        6.797        67.8700      41.1149       16.2151       5.3588       12.3060       4.1558        -0.4066       0.2068        0.1317       0.2319        0.3151       0.5255
    -9.2          223.892       26.787        35.761       11.447        71.339        6.897        68.4483      41.4679       16.4100       5.4197       12.4311       4.1941        -0.4052       0.2066        0.1332       0.2327        0.3175       0.5232
    -9.3          226.240       27.026        36.634       11.519        72.356        6.997        69.0284      41.8224       16.6042       5.4825       12.5554       4.2320        -0.4039       0.2063        0.1347       0.2335        0.3199       0.5209
    -9.4          228.600       27.266        37.492       11.593        73.370        7.097        69.6101      42.1783       16.7977       5.5462       12.6794       4.2695        -0.4027       0.2061        0.1361       0.2343        0.3221       0.5186
    -9.5          230.969       27.505        38.336       11.668        74.380        7.196        70.1935      42.5356       16.9907       5.6091       12.8034       4.3068        -0.4015       0.2058        0.1375       0.2350        0.3244       0.5162
    -9.6          233.349       27.745        39.166       11.744        75.385        7.295        70.7785      42.8942       17.1819       5.6752       12.9271       4.3448        -0.4004       0.2056        0.1389       0.2357        0.3266       0.5138
    -9.7          235.739       27.985        39.980       11.822        76.387        7.394        71.3652      43.2542       17.3767       5.7339       13.0486       4.3816        -0.3993       0.2053        0.1403       0.2364        0.3287       0.5116
    -9.8          238.140       28.226        40.780       11.901        77.384        7.492        71.9534      43.6154       17.5699       5.7957       13.1696       4.4188        -0.3983       0.2050        0.1416       0.2371        0.3307       0.5095
    -9.9          240.550       28.467        41.564       11.981        78.377        7.590        72.5432      43.9779       17.7621       5.8581       13.2906       4.4560        -0.3973       0.2048        0.1429       0.2378        0.3326       0.5073
   -10.0          242.971       28.708        42.334       12.062        79.366        7.688        73.1344      44.3416       17.9537       5.9206       13.4113       4.4929        -0.3963       0.2045        0.1442       0.2384        0.3345       0.5052
   -10.1          245.402       28.949        43.089       12.145        80.350        7.785        73.7271      44.7066       18.1448       5.9830       13.5317       4.5294        -0.3954       0.2042        0.1454       0.2390        0.3362       0.5030
   -10.2          247.842       29.190        43.828       12.229        81.331        7.882        74.3213      45.0729       18.3354       6.0453       13.6517       4.5657        -0.3945       0.2039        0.1466       0.2396        0.3380       0.5008
   -10.3          250.293       29.432        44.553       12.314        82.306        7.979        74.9168      45.4404       18.5254       6.1076       13.7715       4.6017        -0.3937       0.2036        0.1478       0.2401        0.3396       0.4986
   -10.4          252.754       29.674        45.262       12.400        83.277        8.075        75.5137      45.8090       18.7149       6.1701       13.8908       4.6375        -0.3929       0.2033        0.1490       0.2406        0.3413       0.4964
   -10.5          255.225       29.916        45.956       12.488        84.244        8.171        76.1119      46.1789       18.9037       6.2329       14.0097       4.6733        -0.3922       0.2031        0.1501       0.2411        0.3429       0.4942
   -10.6          257.705       30.159        46.634       12.577        85.206        8.266        76.7114      46.5500       19.0917       6.2963       14.1281       4.7088        -0.3915       0.2028        0.1513       0.2416        0.3444       0.4920
   -10.7          260.195       30.402        47.297       12.667        86.163        8.362        77.3122      46.9222       19.2793       6.3599       14.2461       4.7443        -0.3908       0.2025        0.1523       0.2420        0.3459       0.4898
   -10.8          262.696       30.645        47.945       12.758        87.116        8.456        77.9142      47.2955       19.4670       6.4218       14.3634       4.7795        -0.3902       0.2022        0.1534       0.2424        0.3474       0.4876
   -10.9          265.206       30.888        48.577       12.851        88.064        8.551        78.5174      47.6700       19.6545       6.4828       14.4802       4.8146        -0.3895       0.2019        0.1545       0.2428        0.3488       0.4855
